Power(W), TimePDU(S), TimeNODE(mS)
182, 1558133199, 1558133199935
182, 1558133199, 1558133200055
182, 1558133199, 1558133200171
182, 1558133199, 1558133200285
186, 1558133199, 1558133200396
186, 1558133200, 1558133200507
186, 1558133200, 1558133200611
186, 1558133200, 1558133200714
186, 1558133200, 1558133200819
186, 1558133200, 1558133200921
186, 1558133200, 1558133201026
186, 1558133200, 1558133201135
186, 1558133200, 1558133201241
186, 1558133200, 1558133201348
187, 1558133200, 1558133201455
187, 1558133201, 1558133201567
187, 1558133201, 1558133201679
187, 1558133201, 1558133201793
187, 1558133201, 1558133201907
187, 1558133201, 1558133202021
187, 1558133201, 1558133202137
187, 1558133201, 1558133202252
184, 1558133202, 1558133202497
184, 1558133202, 1558133202621
184, 1558133202, 1558133202741
184, 1558133202, 1558133202861
184, 1558133202, 1558133202979
184, 1558133202, 1558133203097
184, 1558133202, 1558133203214
184, 1558133202, 1558133203331
184, 1558133202, 1558133203449
184, 1558133203, 1558133203566
184, 1558133203, 1558133203682
184, 1558133203, 1558133203797
184, 1558133203, 1558133203910
184, 1558133203, 1558133204024
184, 1558133203, 1558133204140
184, 1558133203, 1558133204257
184, 1558133203, 1558133204375
184, 1558133203, 1558133204497
184, 1558133203, 1558133204617
182, 1558133203, 1558133204737
182, 1558133204, 1558133204858
182, 1558133204, 1558133204978
182, 1558133204, 1558133205096
182, 1558133204, 1558133205217
182, 1558133204, 1558133205339
198, 1558133204, 1558133205462
198, 1558133205, 1558133205584
198, 1558133205, 1558133205703
198, 1558133205, 1558133205819
198, 1558133205, 1558133205934
198, 1558133205, 1558133206049
198, 1558133205, 1558133206164
198, 1558133205, 1558133206280
198, 1558133205, 1558133206394
198, 1558133205, 1558133206510
198, 1558133205, 1558133206626
185, 1558133205, 1558133206744
185, 1558133206, 1558133206862
185, 1558133206, 1558133206979
185, 1558133206, 1558133207097
185, 1558133206, 1558133207216
185, 1558133206, 1558133207336
186, 1558133206, 1558133207459
186, 1558133207, 1558133207581
186, 1558133207, 1558133207701
186, 1558133207, 1558133207820
186, 1558133207, 1558133207939
186, 1558133207, 1558133208059
186, 1558133207, 1558133208178
186, 1558133207, 1558133208295
186, 1558133207, 1558133208412
184, 1558133208, 1558133208532
184, 1558133208, 1558133208648
184, 1558133208, 1558133208757
184, 1558133208, 1558133208871
184, 1558133208, 1558133208985
184, 1558133208, 1558133209099
184, 1558133208, 1558133209206
184, 1558133208, 1558133209314
184, 1558133208, 1558133209417
186, 1558133208, 1558133209518
186, 1558133209, 1558133209622
186, 1558133209, 1558133209733
186, 1558133209, 1558133209845
186, 1558133209, 1558133209953
186, 1558133209, 1558133210057
186, 1558133209, 1558133210165
186, 1558133209, 1558133210273
186, 1558133209, 1558133210379
198, 1558133209, 1558133210488
198, 1558133210, 1558133210598
198, 1558133210, 1558133210705
198, 1558133210, 1558133210810
198, 1558133210, 1558133210917
198, 1558133210, 1558133211023
198, 1558133210, 1558133211131
198, 1558133210, 1558133211235
198, 1558133210, 1558133211342
187, 1558133210, 1558133211450
187, 1558133211, 1558133211558
187, 1558133211, 1558133211667
187, 1558133211, 1558133211776
187, 1558133211, 1558133211887
187, 1558133211, 1558133211995
187, 1558133211, 1558133212107
187, 1558133211, 1558133212219
187, 1558133211, 1558133212332
186, 1558133211, 1558133212444
186, 1558133212, 1558133212599
186, 1558133212, 1558133212719
186, 1558133212, 1558133212839
186, 1558133212, 1558133212959
186, 1558133212, 1558133213079
186, 1558133212, 1558133213197
186, 1558133212, 1558133213320
186, 1558133212, 1558133213439
185, 1558133213, 1558133213559
185, 1558133213, 1558133213676
185, 1558133213, 1558133213793
185, 1558133213, 1558133213911
185, 1558133213, 1558133214030
185, 1558133213, 1558133214149
185, 1558133213, 1558133214266
185, 1558133213, 1558133214383
184, 1558133213, 1558133214499
184, 1558133214, 1558133214614
184, 1558133214, 1558133214732
184, 1558133214, 1558133214851
184, 1558133214, 1558133214967
