Power(W), TimePDU(S), TimeNODE(mS)
256, 1557870924, 1557870925225
276, 1557870926, 1557870926846
276, 1557870926, 1557870926923
276, 1557870926, 1557870926999
276, 1557870926, 1557870927076
276, 1557870926, 1557870927152
276, 1557870926, 1557870927228
281, 1557870926, 1557870927304
281, 1557870927, 1557870927381
281, 1557870927, 1557870927458
281, 1557870927, 1557870927532
281, 1557870927, 1557870927607
281, 1557870927, 1557870927682
281, 1557870927, 1557870927760
281, 1557870927, 1557870927836
281, 1557870927, 1557870927911
281, 1557870927, 1557870927986
281, 1557870927, 1557870928061
281, 1557870927, 1557870928132
281, 1557870927, 1557870928267
281, 1557870927, 1557870928343
281, 1557870928, 1557870928420
281, 1557870928, 1557870928497
281, 1557870928, 1557870928572
281, 1557870928, 1557870928647
281, 1557870928, 1557870928722
281, 1557870928, 1557870928798
281, 1557870928, 1557870928873
281, 1557870928, 1557870928951
281, 1557870928, 1557870929028
281, 1557870928, 1557870929106
281, 1557870928, 1557870929181
281, 1557870928, 1557870929258
281, 1557870929, 1557870929334
281, 1557870929, 1557870929411
281, 1557870929, 1557870929485
281, 1557870929, 1557870929565
281, 1557870929, 1557870929642
281, 1557870929, 1557870929717
281, 1557870929, 1557870929791
281, 1557870929, 1557870929867
281, 1557870929, 1557870929942
281, 1557870929, 1557870930019
281, 1557870929, 1557870930094
281, 1557870929, 1557870930169
281, 1557870929, 1557870930243
281, 1557870929, 1557870930318
281, 1557870930, 1557870930392
281, 1557870930, 1557870930468
281, 1557870930, 1557870930544
281, 1557870930, 1557870930621
281, 1557870930, 1557870930696
281, 1557870930, 1557870930773
281, 1557870930, 1557870930848
281, 1557870930, 1557870930924
281, 1557870930, 1557870930999
281, 1557870930, 1557870931072
281, 1557870930, 1557870931146
281, 1557870930, 1557870931224
273, 1557870930, 1557870931299
273, 1557870931, 1557870931376
273, 1557870931, 1557870931453
273, 1557870931, 1557870931529
273, 1557870931, 1557870931604
273, 1557870931, 1557870931680
273, 1557870931, 1557870931757
273, 1557870931, 1557870931832
273, 1557870931, 1557870931907
273, 1557870931, 1557870931984
273, 1557870931, 1557870932063
273, 1557870931, 1557870932140
273, 1557870931, 1557870932216
273, 1557870931, 1557870932293
281, 1557870932, 1557870932372
281, 1557870932, 1557870932450
281, 1557870932, 1557870932526
281, 1557870932, 1557870932602
281, 1557870932, 1557870932678
281, 1557870932, 1557870932755
281, 1557870932, 1557870932832
281, 1557870932, 1557870932907
281, 1557870932, 1557870932984
281, 1557870932, 1557870933061
281, 1557870932, 1557870933138
280, 1557870932, 1557870933269
280, 1557870933, 1557870933346
280, 1557870933, 1557870933422
280, 1557870933, 1557870933497
280, 1557870933, 1557870933573
280, 1557870933, 1557870933650
280, 1557870933, 1557870933726
280, 1557870933, 1557870933804
280, 1557870933, 1557870933883
280, 1557870933, 1557870933959
280, 1557870933, 1557870934035
280, 1557870933, 1557870934111
280, 1557870933, 1557870934187
280, 1557870933, 1557870934265
280, 1557870933, 1557870934343
280, 1557870934, 1557870934421
280, 1557870934, 1557870934496
280, 1557870934, 1557870934574
280, 1557870934, 1557870934651
280, 1557870934, 1557870934727
280, 1557870934, 1557870934804
280, 1557870934, 1557870934881
280, 1557870934, 1557870934955
280, 1557870934, 1557870935032
280, 1557870934, 1557870935108
280, 1557870934, 1557870935184
280, 1557870934, 1557870935262
280, 1557870934, 1557870935338
281, 1557870935, 1557870935415
281, 1557870935, 1557870935490
281, 1557870935, 1557870935563
281, 1557870935, 1557870935637
281, 1557870935, 1557870935713
281, 1557870935, 1557870935789
281, 1557870935, 1557870935863
