Power(W), TimePDU(S), TimeNODE(mS)
175, 1558765880, 1558765880412
175, 1558765880, 1558765880514
175, 1558765880, 1558765880616
175, 1558765880, 1558765880717
175, 1558765880, 1558765880819
175, 1558765880, 1558765880919
185, 1558765880, 1558765881017
185, 1558765881, 1558765881117
185, 1558765881, 1558765881215
185, 1558765881, 1558765881313
185, 1558765881, 1558765881412
185, 1558765881, 1558765881509
185, 1558765881, 1558765881605
185, 1558765881, 1558765881703
185, 1558765881, 1558765881799
185, 1558765881, 1558765881892
185, 1558765881, 1558765881988
193, 1558765882, 1558765882086
193, 1558765882, 1558765882183
193, 1558765882, 1558765882278
193, 1558765882, 1558765882375
193, 1558765882, 1558765882472
193, 1558765882, 1558765882567
193, 1558765882, 1558765882663
193, 1558765882, 1558765882755
193, 1558765882, 1558765882850
193, 1558765882, 1558765882945
193, 1558765883, 1558765883047
193, 1558765883, 1558765883142
193, 1558765883, 1558765883238
193, 1558765883, 1558765883335
193, 1558765883, 1558765883434
193, 1558765883, 1558765883532
193, 1558765883, 1558765883630
193, 1558765883, 1558765883726
193, 1558765883, 1558765883822
193, 1558765883, 1558765883918
193, 1558765883, 1558765884010
193, 1558765883, 1558765884105
193, 1558765884, 1558765884203
193, 1558765884, 1558765884297
193, 1558765884, 1558765884390
193, 1558765884, 1558765884481
193, 1558765884, 1558765884576
193, 1558765884, 1558765884671
193, 1558765884, 1558765884770
193, 1558765884, 1558765884865
193, 1558765884, 1558765884964
194, 1558765884, 1558765885064
194, 1558765885, 1558765885159
194, 1558765885, 1558765885253
194, 1558765885, 1558765885347
194, 1558765885, 1558765885443
194, 1558765885, 1558765885538
194, 1558765885, 1558765885632
194, 1558765885, 1558765885726
194, 1558765885, 1558765885821
194, 1558765885, 1558765885919
194, 1558765885, 1558765886015
193, 1558765885, 1558765886113
193, 1558765886, 1558765886207
193, 1558765886, 1558765886303
193, 1558765886, 1558765886398
193, 1558765886, 1558765886492
193, 1558765886, 1558765886587
193, 1558765886, 1558765886685
193, 1558765886, 1558765886779
193, 1558765886, 1558765886874
193, 1558765886, 1558765886972
