Power(W), TimePDU(S), TimeNODE(mS)
257, 1557959924, 1557959924961
257, 1557959924, 1557959925037
257, 1557959924, 1557959925114
257, 1557959924, 1557959925192
257, 1557959924, 1557959925266
257, 1557959924, 1557959925340
267, 1557959924, 1557959925417
267, 1557959925, 1557959925494
267, 1557959925, 1557959925572
267, 1557959925, 1557959925650
267, 1557959925, 1557959925728
267, 1557959925, 1557959925804
267, 1557959925, 1557959925882
267, 1557959925, 1557959925960
267, 1557959925, 1557959926038
267, 1557959925, 1557959926114
267, 1557959925, 1557959926193
267, 1557959925, 1557959926270
267, 1557959925, 1557959926346
280, 1557959925, 1557959926423
280, 1557959926, 1557959926502
280, 1557959926, 1557959926577
280, 1557959926, 1557959926653
280, 1557959926, 1557959926731
280, 1557959926, 1557959926806
280, 1557959926, 1557959926882
280, 1557959926, 1557959926960
280, 1557959926, 1557959927037
280, 1557959926, 1557959927113
280, 1557959926, 1557959927188
280, 1557959926, 1557959927265
280, 1557959926, 1557959927342
281, 1557959926, 1557959927419
281, 1557959927, 1557959927497
281, 1557959927, 1557959927574
281, 1557959927, 1557959927651
281, 1557959927, 1557959927727
281, 1557959927, 1557959927804
281, 1557959927, 1557959927881
281, 1557959927, 1557959927958
281, 1557959927, 1557959928035
281, 1557959927, 1557959928111
281, 1557959927, 1557959928188
281, 1557959927, 1557959928264
281, 1557959927, 1557959928341
281, 1557959927, 1557959928420
281, 1557959928, 1557959928497
281, 1557959928, 1557959928572
281, 1557959928, 1557959928647
281, 1557959928, 1557959928723
281, 1557959928, 1557959928799
281, 1557959928, 1557959928875
281, 1557959928, 1557959928953
281, 1557959928, 1557959929029
281, 1557959928, 1557959929105
281, 1557959928, 1557959929183
281, 1557959928, 1557959929260
281, 1557959928, 1557959929337
281, 1557959928, 1557959929413
281, 1557959929, 1557959929491
281, 1557959929, 1557959929567
281, 1557959929, 1557959929642
281, 1557959929, 1557959929718
281, 1557959929, 1557959929793
281, 1557959929, 1557959929870
281, 1557959929, 1557959929949
281, 1557959929, 1557959930026
281, 1557959929, 1557959930104
281, 1557959929, 1557959930182
281, 1557959929, 1557959930259
281, 1557959929, 1557959930336
281, 1557959929, 1557959930414
281, 1557959930, 1557959930492
281, 1557959930, 1557959930571
281, 1557959930, 1557959930646
281, 1557959930, 1557959930722
281, 1557959930, 1557959930796
281, 1557959930, 1557959930875
281, 1557959930, 1557959930953
281, 1557959930, 1557959931031
281, 1557959930, 1557959931109
281, 1557959930, 1557959931185
281, 1557959930, 1557959931260
281, 1557959930, 1557959931336
280, 1557959931, 1557959931825
280, 1557959931, 1557959931903
280, 1557959931, 1557959931981
280, 1557959931, 1557959932056
280, 1557959931, 1557959932134
280, 1557959931, 1557959932212
280, 1557959931, 1557959932289
280, 1557959931, 1557959932368
280, 1557959931, 1557959932444
280, 1557959932, 1557959932522
280, 1557959932, 1557959932601
280, 1557959932, 1557959932677
280, 1557959932, 1557959932752
280, 1557959932, 1557959932829
281, 1557959933, 1557959933421
281, 1557959933, 1557959933498
281, 1557959933, 1557959933573
281, 1557959933, 1557959933649
281, 1557959933, 1557959933724
281, 1557959933, 1557959933800
281, 1557959933, 1557959933874
281, 1557959933, 1557959933950
281, 1557959933, 1557959934027
281, 1557959933, 1557959934103
281, 1557959933, 1557959934178
281, 1557959933, 1557959934253
281, 1557959933, 1557959934329
281, 1557959933, 1557959934406
280, 1557959934, 1557959934483
280, 1557959934, 1557959934558
280, 1557959934, 1557959934634
280, 1557959934, 1557959934709
280, 1557959934, 1557959934784
280, 1557959934, 1557959934861
280, 1557959934, 1557959934933
280, 1557959934, 1557959935007
280, 1557959934, 1557959935080
280, 1557959934, 1557959935155
280, 1557959934, 1557959935231
280, 1557959934, 1557959935303
280, 1557959934, 1557959935377
280, 1557959935, 1557959935456
280, 1557959935, 1557959935530
280, 1557959935, 1557959935608
280, 1557959935, 1557959935684
280, 1557959935, 1557959935761
280, 1557959935, 1557959935837
280, 1557959935, 1557959935914
280, 1557959935, 1557959935991
280, 1557959935, 1557959936066
280, 1557959935, 1557959936144
280, 1557959935, 1557959936221
280, 1557959935, 1557959936298
280, 1557959935, 1557959936375
281, 1557959935, 1557959936454
281, 1557959936, 1557959936533
281, 1557959936, 1557959936612
281, 1557959936, 1557959936688
281, 1557959936, 1557959936764
281, 1557959936, 1557959936840
