,Name,Eps,Time,Energy
70,port3.python3-5.problem3.9.csv,2.384927312028062,125.23100000000001,18294.04860155567
71,port3.python3-1.problem4.13.csv,1.5212134418977126,684.638,18720.456014106432
72,port3.python3-2.problem4.21.csv,2.2634264827189816,657.8,18029.30102830221
73,port3.python3-4.problem5.18.csv,1.4341707140173183,3.945,107.37091875347805
74,port3.python3-6.problem6.4.csv,0.8574382807141261,579.547,15856.445637954519
75,port3.python3-6.problem6.17.csv,0.8574382807141261,579.474,16034.384985330007
76,port3.python3-6.problem6.24.csv,0.8574382807141261,579.4169999999999,15828.778499999917
77,port3.php-3.problem0.1.csv,1.4041895650011116,949.7510000000001,25173.747167032016
78,port3.php-1.problem1.1.csv,1.5457164831004506,1758.765,44756.7050164876
79,port3.php-1.problem1.4.csv,1.5457164831004506,1767.0220000000002,47174.630310904366
80,port3.php-1.problem1.8.csv,1.5457164831004506,1772.385,45989.915805998935
81,port3.php-3.problem2.14.csv,1.7221482623774698,76.847,2089.304334203629
82,port3.php-4.problem2.15.csv,1.4445655546533394,36.580999999999996,1087.3010884808027
83,port3.php-1.problem3.9.csv,1.5801461507865613,599.249,16056.973671564034
84,port3.php-3.problem3.5.csv,1.9498674483349545,44.293,6385.886021361782
85,port3.php-1.problem5.18.csv,1.759476650210064,0.4367857142857143,11.128128309086582
86,port3.php-2.problem5.14.csv,1.056962124748936,0.5864285714285714,13.04210303991049
87,port3.php-2.problem5.11.csv,1.056962124748936,0.5162142857142856,13.356427433840256
88,port3.php-2.problem5.8.csv,1.056962124748936,0.523,13.787912126799084
89,port3.php-2.problem5.24.csv,1.056962124748936,0.5475,14.799535714285721
90,port3.php-2.problem5.18.csv,1.056962124748936,0.5692857142857143,13.078199558788464
91,port3.php-3.problem5.8.csv,1.616230489752927,1.2678571428571428,31.349022481265568
92,port3.php-2.problem6.25.csv,0.9079921091094734,253.354,7068.314932956355
93,port3.php-2.problem6.12.csv,0.9079921091094734,254.416,7191.652700992477
94,port3.php-3.problem6.22.csv,1.0,24.746,3014.213266773162
95,port3.php-3.problem6.18.csv,1.0,24.967,3021.8878272120146
96,port3.php-3.problem6.25.csv,1.0,25.185,3018.2027568659173
97,port3.php-3.problem6.14.csv,1.0,24.195999999999998,2991.2579530025982
98,port3.cs-1.problem0.15.csv,1.5636659630760357,29.506999999999998,1206.5321143572605
99,port3.cs-1.problem0.25.csv,1.5636659630760357,28.073,1218.8577835218107
100,port3.cs-3.problem0.1.csv,1.2351681651502628,69.727,2286.6536307692427
101,port3.cs-4.problem0.22.csv,1.6298618142608743,21.673000000000002,959.6845670926518
102,port3.cs-1.problem1.2.csv,1.7728995903844889,58.95,1422.327777195285
103,port3.cs-1.problem1.1.csv,1.7728995903844889,59.265,1384.0520494505515
104,port3.cs-2.problem1.5.csv,1.3251376195179632,50.376999999999995,1211.3294425901227
105,port3.cs-3.problem1.8.csv,2.0624651585856246,11.677999999999999,1364.4390037468768
106,port3.cs-4.problem1.20.csv,1.3516480232270112,9.613999999999999,979.4708238897397
107,port3.cs-5.problem1.21.csv,0.20737755944483646,6.605,799.0961672384218
108,port3.cs-5.problem1.27.csv,0.20737755944483646,8.68,943.7911837672284
109,port3.cs-6.problem1.6.csv,1.2073126005231019,8.277999999999999,937.4930681003584
110,port3.cs-1.problem2.1.csv,1.3314459672703423,2.7066666666666666,142.42241025641013
111,port3.cs-2.problem2.18.csv,1.0665682007439234,6.6905,173.81762061769615
112,port3.cs-2.problem2.3.csv,1.0665682007439234,6.7105,174.08059178498988
113,port3.cs-2.problem2.1.csv,1.0665682007439234,6.355,157.9009065934066
114,port3.cs-3.problem2.8.csv,1.4201862221526265,2.773,153.07959270052726
115,port3.cs-4.problem2.16.csv,1.4910764411078585,8.316333333333334,125.71247052996556
116,port3.cs-1.problem3.3.csv,0.3087408803787107,1.6743333333333332,180.40159567275197
117,port3.cs-2.problem3.24.csv,0.8480725897187372,76.1135,1862.7091666666656
118,port3.cs-3.problem3.9.csv,0.8213320736106948,2.1475,219.58238396715663
119,port3.cs-6.problem3.3.csv,1.5231526645516331,2.7783333333333333,199.0750835023665
120,port3.cs-1.problem4.27.csv,1.183914289644605,21.779,567.523415007657
121,port3.cs-1.problem4.6.csv,1.183914289644605,21.057,509.9622392473118
122,port3.cs-2.problem4.3.csv,0.6451137177259838,9.288,196.98024543610558
123,port3.cs-3.problem4.6.csv,1.7758739270771116,10.947000000000001,259.7367446236558
124,port3.cs-4.problem4.26.csv,0.5250522747015091,5.7139999999999995,145.4803407005837
125,port3.cs-5.problem4.6.csv,2.4207546709855716,11.741,251.13798297491024
126,port3.cs-6.problem4.22.csv,1.664616958913339,8.434,202.5853402555912
127,port3.cs-8.problem4.3.csv,1.512851207737166,9.754,233.97046855983768
128,port3.cs-3.problem5.19.csv,1.3740040005758685,3.6703333333333337,97.85894235364387
129,port3.cs-3.problem5.1.csv,1.3740040005758685,3.278,86.79447912087919
130,port3.cs-4.problem5.22.csv,1.1032010295675425,1.124285714285714,20.70945116385213
131,port3.cs-5.problem5.8.csv,1.433441652304957,1.156285714285714,25.902482217199946
132,port3.cs-6.problem5.21.csv,0.9854317332969476,1.1967142857142858,29.268972065670177
133,port3.cs-6.problem5.26.csv,0.9854317332969476,1.265,26.56519069462645
134,port3.cs-6.problem5.3.csv,0.9854317332969476,1.0105714285714285,23.7663630831643
135,port3.cs-1.problem6.12.csv,0.7567446682548924,11.55,265.703959057072
136,port3.cs-1.problem6.6.csv,0.7567446682548924,10.668,243.3914946236559
137,port3.cs-1.problem6.18.csv,0.7567446682548924,11.523,271.143976627713
138,port3.cs-1.problem6.4.csv,0.7567446682548924,11.007,244.3889946164201
139,port3.yarv-3.problem0.6.csv,1.9374431928619136,108.816,3244.7119086021526
140,port3.yarv-4.problem0.14.csv,0.8773136170672805,88.524,2490.9243746735888
141,port3.yarv-4.problem0.3.csv,0.8773136170672805,90.33200000000001,2632.320047667347
142,port3.yarv-4.problem0.7.csv,0.8773136170672805,88.34899999999999,2526.283150434785
143,port3.yarv-4.problem0.25.csv,0.8773136170672805,86.90299999999999,2616.4840339256907
144,port3.yarv-2.problem2.22.csv,1.3640058286597843,132.363,3537.7155734824237
145,port3.yarv-4.problem2.18.csv,1.0,97.538,2779.606685308845
146,port3.yarv-4.problem2.25.csv,1.0,97.564,2791.8320161550873
147,port3.yarv-4.problem2.23.csv,1.0,97.56700000000001,2774.9051866319464
148,port3.yarv-4.problem2.6.csv,1.0,97.48100000000001,2571.9969077061005
149,port3.yarv-5.problem2.23.csv,1.6623302995015128,101.617,2833.366327256941
150,port3.yarv-2.problem3.6.csv,2.26949753914862,156.709,15445.923022401365
151,port3.yarv-3.problem3.25.csv,1.6404768054856909,924.096,25650.337588852613
152,port3.yarv-6.problem3.13.csv,0.9328707616895723,97.228,13088.77127429463
153,port3.yarv-6.problem3.10.csv,0.9328707616895723,99.215,13507.145522810275
154,port3.yarv-6.problem3.27.csv,0.9328707616895723,96.656,13174.151917304878
155,port3.yarv-6.problem3.25.csv,0.9328707616895723,99.344,13447.09384491112
156,port3.yarv-6.problem3.20.csv,0.9328707616895723,97.993,13091.852884379807
157,port3.yarv-6.problem3.22.csv,0.9328707616895723,96.89399999999999,13210.392722044702
158,port3.yarv-6.problem3.2.csv,0.9328707616895723,97.65899999999999,13115.959377457466
159,port3.yarv-2.problem5.20.csv,1.2586134315237767,4.234,99.93000497702907
160,port3.yarv-2.problem5.10.csv,1.2586134315237767,5.757999999999999,127.73877189781014
161,port3.yarv-4.problem6.8.csv,1.3059867569871828,185.71099999999998,4865.7888122397935
162,port3.yarv-5.problem6.25.csv,1.0,59.343999999999994,4086.511198707608
163,port3.c-flags-1.problem0.22.csv,1.1893194656902548,16.402,463.23024281150185
164,port3.c-flags-5.problem0.8.csv,1.0,5.9315,360.76156182348024
165,port3.c-flags-5.problem0.19.csv,1.0,5.8915,367.42826926523315
166,port3.c-flags-5.problem0.26.csv,1.0,5.904,368.9720097998338
167,port3.c-flags-5.problem0.20.csv,1.0,5.8365,347.5716263399691
168,port3.c-noflags-1.problem0.21.csv,1.4226543755578591,23.421999999999997,602.0497607204119
169,port3.c-noflags-1.problem0.7.csv,1.4226543755578591,20.012,538.9563034782607
170,port3.c-noflags-5.problem0.11.csv,1.5308384823541523,7.2235,428.3788616932101
171,port3.c-noflags-5.problem0.21.csv,1.5308384823541523,5.191,385.6970137221268
172,port3.c-flags-1.problem1.1.csv,1.9553631183610292,39.801,962.4236450549467
173,port3.c-flags-2.problem1.23.csv,1.0825687021339025,11.709000000000001,624.8584765625002
174,port3.c-flags-3.problem1.21.csv,1.5442590094724962,24.879,592.5289751286452
175,port3.c-flags-4.problem1.10.csv,2.1456232807486706,12.321,288.53107572992667
176,port3.c-flags-5.problem1.25.csv,1.3839335813282188,2.6176666666666666,218.38391895530438
177,port3.c-noflags-1.problem1.12.csv,1.909952835170297,86.874,2140.4187034739507
178,port3.c-noflags-2.problem1.7.csv,1.2671714549176687,9.09,547.0588086956518
179,port3.c-noflags-3.problem1.7.csv,1.3262651607209404,30.581,732.4681843478253
180,port3.c-noflags-3.problem1.12.csv,1.3262651607209404,31.183000000000003,811.706833746899
181,port3.c-noflags-4.problem1.10.csv,1.2152533384439426,12.267999999999999,297.42666058394155
182,port3.c-noflags-5.problem1.9.csv,1.3212410301248008,63.974,1581.8709524632773
183,port3.c-noflags-5.problem1.3.csv,1.3212410301248008,64.471,1645.5427403651067
184,port3.c-flags-2.problem2.18.csv,1.4166201967884793,1.2553333333333332,48.61088258208128
185,port3.c-flags-2.problem2.3.csv,1.4166201967884793,1.1635,45.658125760649064
186,port3.c-flags-4.problem2.10.csv,1.1712137773240223,3.761,89.19946441605828
187,port3.c-flags-6.problem2.27.csv,0.7565289965581664,1.82125,58.89107427258804
188,port3.c-flags-6.problem2.26.csv,0.7565289965581664,1.81325,54.87937135112589
189,port3.c-flags-6.problem2.18.csv,0.7565289965581664,1.8940000000000001,48.63409494991657
190,port3.c-flags-6.problem2.19.csv,0.7565289965581664,1.92425,58.50634834229388
191,port3.c-flags-6.problem2.8.csv,0.7565289965581664,1.8335,48.86125114487922
192,port3.c-flags-6.problem2.4.csv,0.7565289965581664,1.77375,54.3993137617766
193,port3.c-flags-6.problem2.6.csv,0.7565289965581664,1.92975,54.18960416666665
194,port3.c-flags-7.problem2.7.csv,0.9432539121501731,3.77675,164.99669326086945
195,port3.c-flags-7.problem2.5.csv,0.9432539121501731,2.31575,95.53418841789049
196,port3.c-noflags-1.problem2.14.csv,0.7481135291322384,6.816,183.4263681462145
197,port3.c-noflags-1.problem2.6.csv,0.7481135291322384,7.21,150.70983691756263
198,port3.c-noflags-2.problem2.3.csv,1.405650182114555,7.2225,178.68056440162292
199,port3.c-noflags-4.problem2.9.csv,1.8616485660070958,8.129,187.21185198790002
200,port3.c-noflags-5.problem2.18.csv,1.4910890667156682,6.3845,159.74312520868125
201,port3.c-noflags-5.problem2.6.csv,1.4910890667156682,6.4765,172.22801030465942
202,port3.c-noflags-6.problem2.8.csv,1.3287176452011735,2.6653,63.97160199833462
203,port3.c-noflags-6.problem2.20.csv,1.3287176452011735,2.5764,58.01230735068899
204,port3.c-flags-1.problem3.6.csv,2.4181641535713045,2.655,104.50755645161287
205,port3.c-flags-3.problem3.25.csv,1.17229769136066,3.281,173.1973130048463
206,port3.c-flags-6.problem3.7.csv,1.3791788430209557,0.4166111111111111,30.25989120772948
207,port3.c-noflags-1.problem3.10.csv,1.7893833761363651,3.4195,241.9374073905109
208,port3.c-noflags-2.problem3.5.csv,1.8232849526411232,48.801,1188.2831615487335
209,port3.c-noflags-3.problem3.23.csv,0.6048544501639311,4.727,314.64773524305537
210,port3.c-noflags-3.problem3.1.csv,0.6048544501639311,5.247000000000001,346.7120236263738
211,port3.c-noflags-6.problem3.10.csv,1.0015270865181711,4.1530000000000005,101.16586040145964
212,port3.c-noflags-6.problem3.3.csv,1.0015270865181711,3.972,93.26931490872208
213,port3.c-flags-2.problem4.19.csv,1.5523736740010192,5.075,104.13566218637988
214,port3.c-flags-3.problem4.8.csv,0.18934437976250923,3.4539999999999997,79.88808451290585
215,port3.c-flags-3.problem4.7.csv,0.18934437976250923,2.3565,45.16034826086954
216,port3.c-flags-4.problem4.9.csv,0.8945260089909894,3.67,79.00605985306817
217,port3.c-flags-4.problem4.23.csv,0.8945260089909894,3.8505,96.79641536458328
218,port3.c-flags-5.problem4.21.csv,1.7677784409675634,4.6775,107.49121097770157
219,port3.c-flags-5.problem4.20.csv,1.7677784409675634,4.6875,105.64059954058183
220,port3.c-flags-6.problem4.3.csv,1.6080047947635707,4.2895,101.82551521298171
221,port3.c-noflags-1.problem4.4.csv,1.301436462378725,14.337,327.0744071332432
222,port3.c-noflags-2.problem4.7.csv,2.008675794344641,14.51,328.82823478260826
223,port3.c-noflags-3.problem4.3.csv,0.9433592890263265,10.035,214.1574056795134
224,port3.c-noflags-3.problem4.4.csv,0.9433592890263265,9.3055,206.95728331090191
225,port3.c-noflags-3.problem4.18.csv,0.9433592890263265,9.505,222.18263272120205
226,port3.c-noflags-4.problem4.3.csv,1.8537194438273472,26.078000000000003,692.2488103448262
227,port3.c-noflags-6.problem4.2.csv,1.650035639244495,15.3875,346.114374836173
228,port3.c-flags-1.problem5.7.csv,1.5357571760811,0.9943,16.92152921739129
229,port3.c-flags-1.problem5.18.csv,1.5357571760811,0.7802,13.283283555926554
230,port3.c-flags-2.problem5.21.csv,1.8057843178822772,1.0669000000000002,16.824045711835332
231,port3.c-flags-3.problem5.19.csv,2.1254960145723247,0.9973,14.556027329749124
232,port3.c-flags-4.problem5.21.csv,1.267073861162285,0.9640000000000001,24.734770926243574
233,port3.c-flags-6.problem5.11.csv,0.9211554882863792,0.7917000000000001,15.340182481139967
234,port3.c-flags-6.problem5.10.csv,0.9211554882863792,0.7782,14.747135218978073
235,port3.c-flags-6.problem5.9.csv,0.9211554882863792,0.7717,14.263296802074318
236,port3.c-noflags-1.problem5.10.csv,1.283182780884319,1.0127000000000002,20.53633147810217
237,port3.c-noflags-1.problem5.24.csv,1.283182780884319,1.0613,17.977266666666665
238,port3.c-noflags-1.problem5.1.csv,1.283182780884319,0.9490000000000001,16.048092857142883
239,port3.c-noflags-3.problem5.21.csv,1.1551660513654354,0.9783,18.964288850771887
240,port3.c-noflags-3.problem5.26.csv,1.1551660513654354,0.9588,17.392828065054196
241,port3.c-noflags-5.problem5.22.csv,1.3088479302223868,1.9841,41.00355287539935
242,port3.c-flags-1.problem6.6.csv,2.853802956582764,6.9435,105.10072983870968
243,port3.c-flags-3.problem6.16.csv,1.0,0.44555,36.032825705794956
244,port3.c-flags-3.problem6.25.csv,1.0,0.4342,35.95368901453956
245,port3.c-flags-3.problem6.26.csv,1.0,0.4353,36.09842070475399
246,port3.c-flags-4.problem6.9.csv,2.4520173268541328,0.23065625,22.613472679883337
247,port3.c-flags-5.problem6.12.csv,1.4575575035402082,0.2996875,20.88865206265507
248,port3.c-noflags-1.problem6.22.csv,1.2700321479800958,7.825,175.26350000000008
249,port3.c-noflags-1.problem6.11.csv,1.2700321479800958,8.059,166.62464710813066
250,port3.c-noflags-3.problem6.20.csv,2.2193657293426523,4.8175,90.45465696784063
251,port3.c-noflags-4.problem6.4.csv,1.3286871138885172,0.4023,44.9389569986541
252,port3.c-noflags-4.problem6.27.csv,1.3286871138885172,0.387,49.39860807810106
253,port3.c-noflags-5.problem6.4.csv,1.215750539263319,2.2616666666666667,45.26114378645134
254,port3.c++-flags-1.problem0.21.csv,1.5931133858821553,1.1495,77.94445047169816
255,port3.c++-noflags-1.problem0.21.csv,0.9891678937144809,30.997,782.4464759862782
256,port3.c++-noflags-3.problem0.10.csv,1.019296736109953,32.828,880.100215328466
257,port3.c++-noflags-8.problem0.13.csv,1.6876547007241403,34.393,844.9285885579944
258,port3.c++-flags-4.problem1.12.csv,1.7873225370900399,9.369,523.0852853598018
259,port3.c++-flags-6.problem1.3.csv,1.757041052377495,24.535,630.4933762677498
260,port3.c++-noflags-1.problem1.20.csv,1.789015163638098,14.186,1705.8437281776419
261,port3.c++-noflags-4.problem1.1.csv,0.6274870952015054,39.92,2635.170752747261
262,port3.c++-noflags-6.problem1.1.csv,0.9197848970616122,81.517,2008.4420483516528
263,port3.c++-noflags-7.problem1.27.csv,1.1968026836141106,44.676,1052.0451255742723
264,port3.c++-flags-1.problem2.14.csv,1.8108967501897288,1.9513333333333331,39.291302872062715
265,port3.c++-flags-2.problem2.2.csv,1.4346595095301435,2.74,60.09915334207082
266,port3.c++-flags-2.problem2.23.csv,1.4346595095301435,2.6236666666666664,67.25879369212957
267,port3.c++-flags-2.problem2.20.csv,1.4346595095301435,2.7226666666666666,57.61624119448693
268,port3.c++-flags-4.problem2.14.csv,2.17496610202341,3.5756666666666663,98.2198798955615
269,port3.c++-noflags-2.problem2.1.csv,1.4310084702658672,31.738000000000003,874.0823692307712
270,port3.c++-noflags-3.problem2.15.csv,1.0,12.168,330.5134198664439
271,port3.c++-noflags-3.problem2.10.csv,1.0,12.275,330.29057390510934
272,port3.c++-noflags-3.problem2.2.csv,1.0,11.7275,310.2781736566183
273,port3.c++-noflags-3.problem2.20.csv,1.0,11.794,309.19842151607907
274,port3.c++-noflags-4.problem2.6.csv,1.5747289120543633,6.6979999999999995,151.11455286738345
275,port3.c++-flags-2.problem3.3.csv,1.905474366580132,9.24,254.8204198782961
276,port3.c++-flags-3.problem3.19.csv,1.0912796263499545,37.904,956.9037455197135
277,port3.c++-flags-6.problem3.9.csv,0.5969376600155369,0.3041666666666667,23.275672932872403
278,port3.c++-flags-6.problem3.15.csv,0.5969376600155369,0.31822222222222224,24.304815896865158
279,port3.c++-flags-6.problem3.8.csv,0.5969376600155369,0.3124166666666667,25.21389084327875
280,port3.c++-flags-6.problem3.19.csv,0.5969376600155369,0.3181666666666667,24.944450567503
281,port3.c++-flags-6.problem3.4.csv,0.5969376600155369,0.2986666666666667,24.55094160311049
282,port3.c++-flags-6.problem3.18.csv,0.5969376600155369,0.3199722222222222,24.466632976256736
283,port3.c++-flags-6.problem3.24.csv,0.5969376600155369,0.3242777777777778,24.52810648148148
284,port3.c++-flags-6.problem3.26.csv,0.5969376600155369,0.2971944444444445,24.375248748957496
285,port3.c++-flags-6.problem3.6.csv,0.5969376600155369,0.2987222222222222,24.88997272003187
286,port3.c++-flags-6.problem3.23.csv,0.5969376600155369,0.3074166666666667,23.398336877893527
287,port3.c++-flags-6.problem3.22.csv,0.5969376600155369,0.3315,24.71469834930777
288,port3.c++-flags-6.problem3.2.csv,0.5969376600155369,0.29741666666666666,23.85280868647153
289,port3.c++-flags-6.problem3.20.csv,0.5969376600155369,0.3009166666666667,23.92175419006294
290,port3.c++-flags-6.problem3.1.csv,0.5969376600155369,0.2951388888888889,23.301425824175826
291,port3.c++-flags-8.problem3.10.csv,0.42890176919713197,0.88025,74.95672513686131
292,port3.c++-flags-8.problem3.25.csv,0.42890176919713197,0.725,60.55088671243942
293,port3.c++-flags-9.problem3.7.csv,1.8577114427683161,0.8109999999999999,88.66749376811596
294,port3.c++-noflags-2.problem3.17.csv,1.4273652592891413,51.739,1532.0988545232233
295,port3.c++-noflags-3.problem3.6.csv,1.110389726895955,239.484,6333.389946236584
296,port3.c++-noflags-3.problem3.5.csv,1.110389726895955,239.576,6539.0594586113
297,port3.c++-noflags-5.problem3.1.csv,0.9531423877102824,36.231,954.7574142857147
298,port3.c++-noflags-6.problem3.3.csv,2.2349841989475383,32.415,873.2065720081127
299,port3.c++-noflags-8.problem3.16.csv,1.5376538620551399,40.913000000000004,1170.981216196138
300,port3.c++-noflags-8.problem3.24.csv,1.5376538620551399,40.083,1159.8525000000004
301,port3.c++-noflags-9.problem3.1.csv,1.653126004983808,39.8,1139.1120054945054
302,port3.c++-flags-1.problem4.26.csv,1.0862571779944061,5.87,139.34164532944106
303,port3.c++-flags-1.problem4.1.csv,1.0862571779944061,5.8195,124.6829219780222
304,port3.c++-flags-3.problem4.5.csv,0.7309853104408772,3.41475,78.89231809078761
305,port3.c++-flags-3.problem4.4.csv,0.7309853104408772,3.509,83.66874377523561
306,port3.c++-flags-3.problem4.27.csv,0.7309853104408772,3.075,79.15905934150075
307,port3.c++-flags-4.problem4.4.csv,1.2493126218762183,4.79,114.68707273440958
308,port3.c++-flags-4.problem4.26.csv,1.2493126218762183,4.616833333333333,116.23700830553305
309,port3.c++-flags-5.problem4.3.csv,1.1232232197917351,4.60425,108.440673427992
310,port3.c++-flags-6.problem4.23.csv,0.5456522448314699,4.7235,96.43348567708328
311,port3.c++-flags-6.problem4.1.csv,0.5456522448314699,4.6785,105.38643351648363
312,port3.c++-flags-6.problem4.14.csv,0.5456522448314699,4.4835,97.40101174934723
313,port3.c++-flags-7.problem4.6.csv,1.8701689346507446,3.9585,102.12161693548386
314,port3.c++-flags-8.problem4.2.csv,2.608612019208029,4.03775,90.17773427260813
315,port3.c++-noflags-1.problem4.7.csv,1.1945224931716711,18.845,439.1982739130431
316,port3.c++-noflags-1.problem4.1.csv,1.1945224931716711,18.807000000000002,422.3237131868128
317,port3.c++-noflags-1.problem4.12.csv,1.1945224931716711,19.049,480.4694081885859
318,port3.c++-noflags-3.problem4.7.csv,1.0515411207880578,47.957,1188.6029034782612
319,port3.c++-noflags-3.problem4.26.csv,1.0515411207880578,48.364,1282.5041542952524
320,port3.c++-noflags-4.problem4.26.csv,1.7125362966989055,13.825999999999999,318.15968140116763
321,port3.c++-noflags-5.problem4.6.csv,2.2697380535461216,32.055,826.1717069892475
322,port3.c++-noflags-6.problem4.5.csv,1.1265537465728075,19.305999999999997,453.35681775700857
323,port3.c++-noflags-6.problem4.6.csv,1.1265537465728075,19.991,464.6213109318995
324,port3.c++-noflags-6.problem4.3.csv,1.1265537465728075,19.798,484.3029665314408
325,port3.c++-noflags-6.problem4.21.csv,1.1265537465728075,19.71,490.1885274442541
326,port3.c++-noflags-7.problem4.18.csv,0.5191038279150848,39.269,980.3350717863127
327,port3.c++-noflags-7.problem4.9.csv,0.5191038279150848,41.04600000000001,985.8152398444304
