Power(W), TimePDU(S), TimeNODE(mS)
175, 1558766183, 1558766184118
175, 1558766183, 1558766184194
175, 1558766183, 1558766184270
175, 1558766183, 1558766184345
175, 1558766183, 1558766184424
184, 1558766183, 1558766184501
184, 1558766184, 1558766184577
184, 1558766184, 1558766184655
184, 1558766184, 1558766184732
184, 1558766184, 1558766184808
184, 1558766184, 1558766184885
184, 1558766184, 1558766184961
184, 1558766184, 1558766185039
184, 1558766184, 1558766185116
184, 1558766184, 1558766185193
184, 1558766184, 1558766185268
184, 1558766184, 1558766185345
184, 1558766184, 1558766185421
184, 1558766184, 1558766185498
187, 1558766184, 1558766185575
187, 1558766185, 1558766185652
187, 1558766185, 1558766185729
187, 1558766185, 1558766185805
187, 1558766185, 1558766185884
187, 1558766185, 1558766185961
187, 1558766185, 1558766186039
187, 1558766185, 1558766186116
187, 1558766185, 1558766186191
187, 1558766185, 1558766186268
187, 1558766185, 1558766186343
187, 1558766185, 1558766186419
188, 1558766185, 1558766186497
188, 1558766186, 1558766186573
188, 1558766186, 1558766186651
188, 1558766186, 1558766186726
188, 1558766186, 1558766186803
188, 1558766186, 1558766186924
188, 1558766186, 1558766187047
188, 1558766186, 1558766187167
188, 1558766186, 1558766187287
188, 1558766186, 1558766187404
187, 1558766186, 1558766187526
187, 1558766187, 1558766187648
187, 1558766187, 1558766187769
187, 1558766187, 1558766187888
187, 1558766187, 1558766188010
187, 1558766187, 1558766188131
187, 1558766187, 1558766188251
187, 1558766187, 1558766188370
188, 1558766187, 1558766188489
188, 1558766188, 1558766188609
188, 1558766188, 1558766188727
188, 1558766188, 1558766188846
188, 1558766188, 1558766188965
188, 1558766188, 1558766189085
188, 1558766188, 1558766189202
188, 1558766188, 1558766189319
188, 1558766188, 1558766189435
187, 1558766188, 1558766189554
187, 1558766189, 1558766189673
187, 1558766189, 1558766189786
187, 1558766189, 1558766189901
187, 1558766189, 1558766190020
187, 1558766189, 1558766190135
187, 1558766189, 1558766190252
187, 1558766189, 1558766190374
187, 1558766189, 1558766190499
187, 1558766189, 1558766190618
187, 1558766189, 1558766190739
189, 1558766189, 1558766190860
189, 1558766191, 1558766190982
189, 1558766191, 1558766191100
189, 1558766191, 1558766191215
189, 1558766191, 1558766191332
189, 1558766191, 1558766191451
186, 1558766191, 1558766191568
186, 1558766191, 1558766191681
186, 1558766191, 1558766191796
186, 1558766191, 1558766191910
186, 1558766191, 1558766192022
186, 1558766191, 1558766192134
186, 1558766191, 1558766192249
186, 1558766191, 1558766192364
189, 1558766191, 1558766192479
189, 1558766192, 1558766192595
189, 1558766192, 1558766192713
189, 1558766192, 1558766192825
189, 1558766192, 1558766192940
189, 1558766192, 1558766193053
189, 1558766192, 1558766193163
189, 1558766192, 1558766193277
189, 1558766192, 1558766193391
189, 1558766192, 1558766193503
189, 1558766192, 1558766193617
189, 1558766193, 1558766193731
189, 1558766193, 1558766193847
189, 1558766193, 1558766193962
189, 1558766193, 1558766194078
189, 1558766193, 1558766194193
189, 1558766193, 1558766194308
189, 1558766193, 1558766194424
189, 1558766193, 1558766194541
188, 1558766193, 1558766194657
188, 1558766194, 1558766194775
188, 1558766194, 1558766194894
188, 1558766194, 1558766195014
188, 1558766194, 1558766195134
188, 1558766194, 1558766195256
188, 1558766194, 1558766195376
188, 1558766194, 1558766195497
188, 1558766194, 1558766195614
188, 1558766194, 1558766195735
188, 1558766194, 1558766195855
189, 1558766196, 1558766195977
189, 1558766196, 1558766196095
189, 1558766196, 1558766196214
189, 1558766196, 1558766196331
189, 1558766196, 1558766196450
188, 1558766196, 1558766196569
188, 1558766196, 1558766196689
188, 1558766196, 1558766196810
188, 1558766196, 1558766196930
188, 1558766196, 1558766197048
188, 1558766196, 1558766197166
188, 1558766196, 1558766197284
188, 1558766196, 1558766197402
188, 1558766196, 1558766197517
188, 1558766196, 1558766197645
188, 1558766196, 1558766197768
187, 1558766197, 1558766197889
187, 1558766197, 1558766198011
187, 1558766197, 1558766198133
187, 1558766197, 1558766198253
187, 1558766197, 1558766198373
187, 1558766197, 1558766198495
188, 1558766197, 1558766198612
188, 1558766198, 1558766198731
188, 1558766198, 1558766198848
188, 1558766198, 1558766198963
188, 1558766198, 1558766199078
188, 1558766198, 1558766199193
188, 1558766198, 1558766199310
188, 1558766198, 1558766199426
188, 1558766198, 1558766199543
188, 1558766198, 1558766199659
188, 1558766200, 1558766199777
188, 1558766200, 1558766199895
188, 1558766200, 1558766200015
188, 1558766200, 1558766200129
188, 1558766200, 1558766200243
188, 1558766200, 1558766200356
188, 1558766200, 1558766200466
190, 1558766200, 1558766200576
190, 1558766200, 1558766200687
190, 1558766200, 1558766200794
190, 1558766200, 1558766200902
190, 1558766200, 1558766201006
190, 1558766200, 1558766201105
190, 1558766200, 1558766201204
190, 1558766200, 1558766201304
190, 1558766200, 1558766201401
190, 1558766200, 1558766201496
190, 1558766200, 1558766201594
188, 1558766201, 1558766201698
188, 1558766201, 1558766201793
188, 1558766201, 1558766201887
188, 1558766201, 1558766201984
188, 1558766201, 1558766202079
188, 1558766201, 1558766202175
188, 1558766201, 1558766202270
188, 1558766201, 1558766202363
188, 1558766201, 1558766202456
188, 1558766201, 1558766202552
190, 1558766201, 1558766202648
190, 1558766202, 1558766202747
190, 1558766202, 1558766202846
190, 1558766202, 1558766202942
190, 1558766202, 1558766203039
190, 1558766202, 1558766203138
