Power(W), TimePDU(S), TimeNODE(mS)
180, 1558875694, 1558875694753
180, 1558875694, 1558875694846
180, 1558875694, 1558875694941
180, 1558875694, 1558875695036
180, 1558875694, 1558875695132
180, 1558875694, 1558875695227
180, 1558875694, 1558875695325
180, 1558875694, 1558875695422
211, 1558875694, 1558875695524
211, 1558875696, 1558875695621
211, 1558875696, 1558875695718
211, 1558875696, 1558875695815
211, 1558875696, 1558875695911
308, 1558875696, 1558875696012
308, 1558875696, 1558875696107
308, 1558875696, 1558875696202
308, 1558875696, 1558875696297
308, 1558875696, 1558875696394
308, 1558875696, 1558875696489
308, 1558875696, 1558875696584
308, 1558875696, 1558875696682
308, 1558875696, 1558875696776
308, 1558875696, 1558875696869
308, 1558875696, 1558875696966
308, 1558875696, 1558875697061
308, 1558875696, 1558875697157
304, 1558875698, 1558875697253
304, 1558875698, 1558875697348
304, 1558875698, 1558875697445
304, 1558875698, 1558875697543
304, 1558875698, 1558875697637
304, 1558875698, 1558875697732
304, 1558875698, 1558875697826
304, 1558875698, 1558875697921
304, 1558875698, 1558875698016
304, 1558875698, 1558875698112
304, 1558875698, 1558875698209
309, 1558875699, 1558875698310
309, 1558875699, 1558875698402
309, 1558875699, 1558875698494
309, 1558875699, 1558875698589
309, 1558875699, 1558875698684
309, 1558875699, 1558875698778
309, 1558875699, 1558875698872
305, 1558875699, 1558875698973
305, 1558875699, 1558875699064
305, 1558875699, 1558875699159
305, 1558875699, 1558875699253
305, 1558875699, 1558875699350
305, 1558875699, 1558875699445
305, 1558875699, 1558875699539
305, 1558875699, 1558875699635
305, 1558875699, 1558875699730
305, 1558875699, 1558875699828
305, 1558875699, 1558875699923
307, 1558875700, 1558875700023
307, 1558875700, 1558875700117
307, 1558875700, 1558875700214
307, 1558875700, 1558875700309
307, 1558875700, 1558875700407
307, 1558875700, 1558875700502
307, 1558875700, 1558875700596
307, 1558875700, 1558875700693
307, 1558875700, 1558875700789
307, 1558875700, 1558875700884
308, 1558875701, 1558875700980
308, 1558875701, 1558875701076
308, 1558875701, 1558875701168
308, 1558875701, 1558875701265
308, 1558875701, 1558875701360
308, 1558875701, 1558875701455
308, 1558875701, 1558875701551
308, 1558875701, 1558875701646
308, 1558875701, 1558875701739
308, 1558875701, 1558875701835
309, 1558875701, 1558875701928
309, 1558875702, 1558875702023
309, 1558875702, 1558875702118
309, 1558875702, 1558875702214
309, 1558875702, 1558875702310
309, 1558875702, 1558875702405
309, 1558875702, 1558875702500
309, 1558875702, 1558875702596
