Power(W), TimePDU(S), TimeNODE(mS)
247, 1558916937, 1558916937350
247, 1558916937, 1558916937463
247, 1558916937, 1558916937580
247, 1558916937, 1558916937695
247, 1558916937, 1558916937812
247, 1558916937, 1558916937928
247, 1558916937, 1558916938043
247, 1558916937, 1558916938158
280, 1558916937, 1558916938274
280, 1558916938, 1558916938391
280, 1558916938, 1558916938504
280, 1558916938, 1558916938620
280, 1558916938, 1558916938736
280, 1558916938, 1558916938848
280, 1558916938, 1558916938962
280, 1558916938, 1558916939074
308, 1558916938, 1558916939190
308, 1558916939, 1558916939308
308, 1558916939, 1558916939422
308, 1558916939, 1558916939534
308, 1558916939, 1558916939648
308, 1558916939, 1558916939762
308, 1558916939, 1558916939873
308, 1558916939, 1558916939987
308, 1558916939, 1558916940096
308, 1558916939, 1558916940210
317, 1558916939, 1558916940323
317, 1558916940, 1558916940442
317, 1558916940, 1558916940557
317, 1558916940, 1558916940670
317, 1558916940, 1558916940783
317, 1558916940, 1558916940898
317, 1558916940, 1558916941009
317, 1558916940, 1558916941115
317, 1558916940, 1558916941226
317, 1558916941, 1558916941333
317, 1558916941, 1558916941443
317, 1558916941, 1558916941549
317, 1558916941, 1558916941656
317, 1558916941, 1558916941762
317, 1558916941, 1558916941869
317, 1558916941, 1558916941974
317, 1558916941, 1558916942078
317, 1558916941, 1558916942183
311, 1558916941, 1558916942290
311, 1558916942, 1558916942398
311, 1558916942, 1558916942505
311, 1558916942, 1558916942615
311, 1558916942, 1558916942718
311, 1558916942, 1558916942819
311, 1558916942, 1558916942925
311, 1558916942, 1558916943031
311, 1558916942, 1558916943139
306, 1558916942, 1558916943256
306, 1558916943, 1558916943365
306, 1558916943, 1558916943472
306, 1558916943, 1558916943578
306, 1558916943, 1558916943685
306, 1558916943, 1558916943791
306, 1558916943, 1558916943897
306, 1558916943, 1558916944000
306, 1558916943, 1558916944105
306, 1558916943, 1558916944212
317, 1558916944, 1558916944418
317, 1558916944, 1558916944534
317, 1558916944, 1558916944652
317, 1558916944, 1558916944767
317, 1558916944, 1558916944884
317, 1558916944, 1558916945001
317, 1558916944, 1558916945118
318, 1558916944, 1558916945236
318, 1558916945, 1558916945354
318, 1558916945, 1558916945474
318, 1558916945, 1558916945594
318, 1558916945, 1558916945716
318, 1558916945, 1558916945837
318, 1558916945, 1558916945960
318, 1558916945, 1558916946082
318, 1558916945, 1558916946203
318, 1558916946, 1558916946328
318, 1558916946, 1558916946444
318, 1558916946, 1558916946557
318, 1558916946, 1558916946674
318, 1558916946, 1558916946793
318, 1558916946, 1558916946911
318, 1558916946, 1558916947028
318, 1558916946, 1558916947146
310, 1558916946, 1558916947266
310, 1558916947, 1558916947384
310, 1558916947, 1558916947501
310, 1558916947, 1558916947619
310, 1558916947, 1558916947736
310, 1558916947, 1558916947858
310, 1558916947, 1558916947978
310, 1558916947, 1558916948097
310, 1558916947, 1558916948216
310, 1558916947, 1558916948334
310, 1558916947, 1558916948451
318, 1558916947, 1558916948572
318, 1558916948, 1558916948695
318, 1558916948, 1558916948817
318, 1558916948, 1558916948936
318, 1558916948, 1558916949055
318, 1558916948, 1558916949175
320, 1558916948, 1558916949292
320, 1558916949, 1558916949468
320, 1558916949, 1558916949589
320, 1558916949, 1558916949711
320, 1558916949, 1558916949833
320, 1558916949, 1558916949954
320, 1558916949, 1558916950077
319, 1558916949, 1558916950200
319, 1558916950, 1558916950323
319, 1558916950, 1558916950443
319, 1558916950, 1558916950561
319, 1558916950, 1558916950680
319, 1558916950, 1558916950800
319, 1558916950, 1558916950921
319, 1558916950, 1558916951041
319, 1558916950, 1558916951161
315, 1558916950, 1558916951280
315, 1558916951, 1558916951401
315, 1558916951, 1558916951520
315, 1558916951, 1558916951640
315, 1558916951, 1558916951758
315, 1558916951, 1558916951875
315, 1558916951, 1558916951990
315, 1558916951, 1558916952106
298, 1558916951, 1558916952222
298, 1558916952, 1558916952338
298, 1558916952, 1558916952453
298, 1558916952, 1558916952567
298, 1558916952, 1558916952680
298, 1558916952, 1558916952793
298, 1558916952, 1558916952903
298, 1558916952, 1558916953011
298, 1558916952, 1558916953122
318, 1558916952, 1558916953233
318, 1558916953, 1558916953346
318, 1558916953, 1558916953455
318, 1558916953, 1558916953564
318, 1558916953, 1558916953673
318, 1558916953, 1558916953783
318, 1558916953, 1558916953891
318, 1558916953, 1558916953998
318, 1558916953, 1558916954105
318, 1558916953, 1558916954211
319, 1558916953, 1558916954316
319, 1558916954, 1558916954422
319, 1558916954, 1558916954531
319, 1558916954, 1558916954639
319, 1558916954, 1558916954746
319, 1558916954, 1558916954856
319, 1558916954, 1558916954968
319, 1558916954, 1558916955077
319, 1558916954, 1558916955188
319, 1558916954, 1558916955299
319, 1558916955, 1558916955411
319, 1558916955, 1558916955526
319, 1558916955, 1558916955642
319, 1558916955, 1558916955757
319, 1558916955, 1558916955870
319, 1558916955, 1558916955983
319, 1558916955, 1558916956097
319, 1558916955, 1558916956213
312, 1558916955, 1558916956331
312, 1558916956, 1558916956446
312, 1558916956, 1558916956560
312, 1558916956, 1558916956672
312, 1558916956, 1558916956789
312, 1558916956, 1558916956904
312, 1558916956, 1558916957019
312, 1558916956, 1558916957131
316, 1558916956, 1558916957248
316, 1558916957, 1558916957364
316, 1558916957, 1558916957479
316, 1558916957, 1558916957590
316, 1558916957, 1558916957703
316, 1558916957, 1558916957816
316, 1558916957, 1558916957930
316, 1558916957, 1558916958045
316, 1558916957, 1558916958163
318, 1558916957, 1558916958280
318, 1558916958, 1558916958399
318, 1558916958, 1558916958517
318, 1558916958, 1558916958633
318, 1558916958, 1558916958750
318, 1558916958, 1558916958868
318, 1558916958, 1558916958987
318, 1558916958, 1558916959105
318, 1558916958, 1558916959226
318, 1558916958, 1558916959345
318, 1558916958, 1558916959464
318, 1558916958, 1558916959583
318, 1558916958, 1558916959700
318, 1558916958, 1558916959818
319, 1558916958, 1558916959936
319, 1558916959, 1558916960055
319, 1558916959, 1558916960172
303, 1558916959, 1558916960290
303, 1558916960, 1558916960410
303, 1558916960, 1558916960528
303, 1558916960, 1558916960643
303, 1558916960, 1558916960759
303, 1558916960, 1558916960878
303, 1558916960, 1558916960997
303, 1558916960, 1558916961118
303, 1558916960, 1558916961236
303, 1558916960, 1558916961354
303, 1558916960, 1558916961473
306, 1558916960, 1558916961592
306, 1558916961, 1558916961711
306, 1558916961, 1558916961830
306, 1558916961, 1558916961946
306, 1558916961, 1558916962062
306, 1558916961, 1558916962179
320, 1558916961, 1558916962291
320, 1558916962, 1558916962409
320, 1558916962, 1558916962524
320, 1558916962, 1558916962640
320, 1558916962, 1558916962755
320, 1558916962, 1558916962871
320, 1558916962, 1558916962986
320, 1558916962, 1558916963102
320, 1558916962, 1558916963218
320, 1558916962, 1558916963332
320, 1558916963, 1558916963448
320, 1558916963, 1558916963563
320, 1558916963, 1558916963678
320, 1558916963, 1558916963793
320, 1558916963, 1558916963910
320, 1558916963, 1558916964027
320, 1558916963, 1558916964142
320, 1558916963, 1558916964259
320, 1558916964, 1558916964376
320, 1558916964, 1558916964491
320, 1558916964, 1558916964606
320, 1558916964, 1558916964721
320, 1558916964, 1558916964837
320, 1558916964, 1558916964953
