Power(W), TimePDU(S), TimeNODE(mS)
256, 1557874551, 1557874551455
256, 1557874551, 1557874551533
256, 1557874551, 1557874551612
256, 1557874551, 1557874551689
256, 1557874551, 1557874551766
256, 1557874551, 1557874551842
256, 1557874551, 1557874551919
268, 1557874551, 1557874551996
268, 1557874552, 1557874552075
268, 1557874552, 1557874552152
268, 1557874552, 1557874552228
268, 1557874552, 1557874552305
268, 1557874552, 1557874552382
268, 1557874552, 1557874552457
268, 1557874552, 1557874552534
268, 1557874552, 1557874552611
268, 1557874552, 1557874552686
268, 1557874552, 1557874552763
268, 1557874552, 1557874552842
268, 1557874552, 1557874552918
283, 1557874553, 1557874552997
283, 1557874553, 1557874553075
283, 1557874553, 1557874553153
283, 1557874553, 1557874553230
283, 1557874553, 1557874553308
283, 1557874553, 1557874553385
283, 1557874553, 1557874553461
283, 1557874553, 1557874553540
283, 1557874553, 1557874553619
283, 1557874553, 1557874553700
283, 1557874553, 1557874553777
283, 1557874553, 1557874553853
283, 1557874553, 1557874553930
284, 1557874553, 1557874554008
284, 1557874554, 1557874554084
284, 1557874554, 1557874554161
284, 1557874554, 1557874554237
284, 1557874554, 1557874554314
284, 1557874554, 1557874554391
284, 1557874554, 1557874554468
284, 1557874554, 1557874554547
284, 1557874554, 1557874554623
284, 1557874554, 1557874554700
284, 1557874554, 1557874554778
284, 1557874554, 1557874554854
284, 1557874554, 1557874554930
284, 1557874554, 1557874555005
284, 1557874555, 1557874555081
284, 1557874555, 1557874555157
284, 1557874555, 1557874555231
284, 1557874555, 1557874555308
284, 1557874555, 1557874555385
284, 1557874555, 1557874555462
284, 1557874555, 1557874555540
284, 1557874555, 1557874555615
284, 1557874555, 1557874555694
284, 1557874555, 1557874555772
284, 1557874555, 1557874555852
284, 1557874555, 1557874555930
284, 1557874555, 1557874556005
281, 1557874556, 1557874556083
281, 1557874556, 1557874556159
281, 1557874556, 1557874556237
281, 1557874556, 1557874556315
281, 1557874556, 1557874556393
281, 1557874556, 1557874556472
281, 1557874556, 1557874556550
281, 1557874556, 1557874556628
281, 1557874556, 1557874556706
281, 1557874556, 1557874556781
281, 1557874556, 1557874556859
281, 1557874556, 1557874556936
284, 1557874556, 1557874557013
284, 1557874557, 1557874557093
284, 1557874557, 1557874557171
284, 1557874557, 1557874557247
284, 1557874557, 1557874557324
284, 1557874557, 1557874557400
284, 1557874557, 1557874557475
284, 1557874557, 1557874557552
284, 1557874557, 1557874557628
284, 1557874557, 1557874557705
284, 1557874557, 1557874557784
284, 1557874557, 1557874557859
284, 1557874557, 1557874557935
284, 1557874557, 1557874558011
284, 1557874558, 1557874558090
284, 1557874558, 1557874558165
284, 1557874558, 1557874558317
284, 1557874558, 1557874558394
284, 1557874558, 1557874558472
284, 1557874558, 1557874558551
284, 1557874558, 1557874558628
284, 1557874558, 1557874558704
284, 1557874558, 1557874558780
284, 1557874558, 1557874558861
