Power(W), TimePDU(S), TimeNODE(mS)
175, 1558877195, 1558877195553
175, 1558877195, 1558877195657
175, 1558877195, 1558877195760
175, 1558877195, 1558877195865
182, 1558877195, 1558877195971
182, 1558877196, 1558877196076
182, 1558877196, 1558877196183
182, 1558877196, 1558877196286
182, 1558877196, 1558877196393
182, 1558877196, 1558877196500
182, 1558877196, 1558877196607
182, 1558877196, 1558877196714
182, 1558877196, 1558877196822
194, 1558877196, 1558877196928
194, 1558877197, 1558877197041
194, 1558877197, 1558877197144
194, 1558877197, 1558877197252
194, 1558877197, 1558877197361
194, 1558877197, 1558877197469
194, 1558877197, 1558877197577
194, 1558877197, 1558877197686
194, 1558877197, 1558877197797
195, 1558877197, 1558877197910
195, 1558877198, 1558877198024
195, 1558877198, 1558877198136
195, 1558877198, 1558877198250
195, 1558877198, 1558877198363
195, 1558877198, 1558877198473
195, 1558877198, 1558877198580
195, 1558877198, 1558877198689
195, 1558877198, 1558877198799
195, 1558877198, 1558877198909
195, 1558877199, 1558877199026
195, 1558877199, 1558877199142
195, 1558877199, 1558877199258
195, 1558877199, 1558877199374
195, 1558877199, 1558877199488
195, 1558877199, 1558877199601
195, 1558877199, 1558877199710
195, 1558877199, 1558877199818
195, 1558877199, 1558877199924
192, 1558877199, 1558877200029
192, 1558877200, 1558877200134
192, 1558877200, 1558877200239
192, 1558877200, 1558877200345
192, 1558877200, 1558877200450
192, 1558877200, 1558877200554
192, 1558877200, 1558877200658
192, 1558877200, 1558877200761
192, 1558877200, 1558877200866
189, 1558877201, 1558877200973
189, 1558877201, 1558877201079
189, 1558877201, 1558877201185
189, 1558877201, 1558877201290
189, 1558877201, 1558877201394
189, 1558877201, 1558877201498
189, 1558877201, 1558877201602
189, 1558877201, 1558877201706
189, 1558877201, 1558877201809
189, 1558877201, 1558877201914
195, 1558877201, 1558877202018
195, 1558877202, 1558877202126
195, 1558877202, 1558877202231
195, 1558877202, 1558877202334
195, 1558877202, 1558877202437
195, 1558877202, 1558877202537
195, 1558877202, 1558877202637
195, 1558877202, 1558877202735
195, 1558877202, 1558877202834
195, 1558877202, 1558877202933
196, 1558877203, 1558877203033
196, 1558877203, 1558877203129
196, 1558877203, 1558877203225
196, 1558877203, 1558877203322
196, 1558877203, 1558877203417
196, 1558877203, 1558877203512
196, 1558877203, 1558877203606
196, 1558877203, 1558877203702
196, 1558877203, 1558877203799
196, 1558877203, 1558877203896
196, 1558877203, 1558877203993
197, 1558877204, 1558877204089
197, 1558877204, 1558877204184
