Power(W), TimePDU(S), TimeNODE(mS)
253, 1558821989, 1558821989098
253, 1558821989, 1558821989213
253, 1558821989, 1558821989328
253, 1558821989, 1558821989444
253, 1558821989, 1558821989559
253, 1558821989, 1558821989672
253, 1558821989, 1558821989785
253, 1558821989, 1558821989906
268, 1558821989, 1558821990026
268, 1558821990, 1558821990152
268, 1558821990, 1558821990270
268, 1558821990, 1558821990386
268, 1558821990, 1558821990502
268, 1558821990, 1558821990619
268, 1558821990, 1558821990731
268, 1558821990, 1558821990807
268, 1558821990, 1558821990885
268, 1558821990, 1558821990963
276, 1558821990, 1558821991042
276, 1558821991, 1558821991120
276, 1558821991, 1558821991194
276, 1558821991, 1558821991269
276, 1558821991, 1558821991346
276, 1558821991, 1558821991424
276, 1558821991, 1558821991502
276, 1558821991, 1558821991579
276, 1558821991, 1558821991653
276, 1558821991, 1558821991727
276, 1558821991, 1558821991804
276, 1558821991, 1558821991882
276, 1558821991, 1558821991959
275, 1558821992, 1558821992038
275, 1558821992, 1558821992115
275, 1558821992, 1558821992193
275, 1558821992, 1558821992272
275, 1558821992, 1558821992348
275, 1558821992, 1558821992426
275, 1558821992, 1558821992502
275, 1558821992, 1558821992582
275, 1558821992, 1558821992660
275, 1558821992, 1558821992736
275, 1558821992, 1558821992814
275, 1558821992, 1558821992892
275, 1558821992, 1558821992971
275, 1558821992, 1558821993047
275, 1558821993, 1558821993126
275, 1558821993, 1558821993202
275, 1558821993, 1558821993280
275, 1558821993, 1558821993357
275, 1558821993, 1558821993436
275, 1558821993, 1558821993513
275, 1558821993, 1558821993589
275, 1558821993, 1558821993666
275, 1558821993, 1558821993744
275, 1558821993, 1558821993823
275, 1558821993, 1558821993899
275, 1558821993, 1558821993975
272, 1558821993, 1558821994053
272, 1558821994, 1558821994128
272, 1558821994, 1558821994204
272, 1558821994, 1558821994283
272, 1558821994, 1558821994356
272, 1558821994, 1558821994434
272, 1558821994, 1558821994513
272, 1558821994, 1558821994590
272, 1558821994, 1558821994667
272, 1558821994, 1558821994745
272, 1558821994, 1558821994824
272, 1558821994, 1558821994904
272, 1558821994, 1558821994982
274, 1558821994, 1558821995060
274, 1558821995, 1558821995140
274, 1558821995, 1558821995217
274, 1558821995, 1558821995293
274, 1558821995, 1558821995371
274, 1558821995, 1558821995449
274, 1558821995, 1558821995525
274, 1558821995, 1558821995604
274, 1558821995, 1558821995682
274, 1558821995, 1558821995757
274, 1558821995, 1558821995834
274, 1558821995, 1558821995911
274, 1558821995, 1558821995990
274, 1558821995, 1558821996067
274, 1558821996, 1558821996144
274, 1558821996, 1558821996221
274, 1558821996, 1558821996297
274, 1558821996, 1558821996374
274, 1558821996, 1558821996450
274, 1558821996, 1558821996526
274, 1558821996, 1558821996604
274, 1558821996, 1558821996682
274, 1558821996, 1558821996759
274, 1558821996, 1558821996838
274, 1558821996, 1558821996915
274, 1558821996, 1558821996992
275, 1558821996, 1558821997070
275, 1558821997, 1558821997148
275, 1558821997, 1558821997224
275, 1558821997, 1558821997300
275, 1558821997, 1558821997378
275, 1558821997, 1558821997453
275, 1558821997, 1558821997531
275, 1558821997, 1558821997609
275, 1558821997, 1558821997686
275, 1558821997, 1558821997764
275, 1558821997, 1558821997841
275, 1558821997, 1558821997918
275, 1558821997, 1558821997996
271, 1558821997, 1558821998076
271, 1558821998, 1558821998155
271, 1558821998, 1558821998231
271, 1558821998, 1558821998305
271, 1558821998, 1558821998382
271, 1558821998, 1558821998459
271, 1558821998, 1558821998538
271, 1558821998, 1558821998616
271, 1558821998, 1558821998693
271, 1558821998, 1558821998769
271, 1558821998, 1558821998845
271, 1558821998, 1558821998925
271, 1558821998, 1558821999002
271, 1558821998, 1558821999080
271, 1558821998, 1558821999158
271, 1558821998, 1558821999236
271, 1558821998, 1558821999314
274, 1558821998, 1558821999389
274, 1558821999, 1558821999465
274, 1558821999, 1558821999543
274, 1558821999, 1558821999620
274, 1558821999, 1558821999700
274, 1558821999, 1558821999776
274, 1558821999, 1558821999852
274, 1558821999, 1558821999927
274, 1558821999, 1558822000003
274, 1558821999, 1558822000083
274, 1558822000, 1558822000162
274, 1558822000, 1558822000238
274, 1558822000, 1558822000314
274, 1558822000, 1558822000390
274, 1558822000, 1558822000467
274, 1558822000, 1558822000543
274, 1558822000, 1558822000620
274, 1558822000, 1558822000696
274, 1558822000, 1558822000772
274, 1558822000, 1558822000849
274, 1558822000, 1558822000924
274, 1558822000, 1558822001004
275, 1558822001, 1558822001085
275, 1558822001, 1558822001162
275, 1558822001, 1558822001239
